id,input,output,exclusive
0,1_pp10s000 2_* 3_v0001s0,1_pp10s000 2_* 3_v0001s0,4
1,1_* 2_v0001s0,0_YO 1_* 2_v0001s0,4
2,1_pp20s000 2_* 3_v0002s0,1_pp20s000 2_* 3_v0002s0,5
3,1_* 2_v0002s0 3_*,0_TÚ 1_* 2_v0002s0 3_*,5
4,1_pp10p000 2_* 3_v0001p0,1_pp10p000 2_* 3_v0001p0,6
5,1_* 2_v0001p0 3_*,0_NOSOTROS 1_* 2_v0001p0 3_*,6
6,1_pp20p000 2_* 3_v0002p0,1_pp20p000 2_* 3_v0002p0,7
7,1_* 2_v0002p0 3_*,0_VOSOTROS 1_* 2_v0002p0 3_*,7
1.5,1_pron 2_v000000 3_MAS 4_n000000 5_QUE 6_pron,1_pron 4_n000000 0_SUP 6_pron 2_v000000,
1.5,1_pron 2_v000000 3_MENOS 4_n000000 5_QUE 6_pron,6_pron 4_n000000 0_SUP 1_pron 2_v000000,
1.5,1_n000000 2_v000000 3_MAS 4_n000000 5_QUE 6_n000000,1_n000000 4_n000000 0_SUP 6_n000000 2_v000000,
1.5,1_n000000 2_v000000 3_MENOS 4_n000000 5_QUE 6_n000000,6_n000000 4_n000000 0_SUP 1_n000000 2_v000000,
1.5,1_pron 2_v000000 3_MAS 4_adj 5_QUE 6_pron,1_pron 4_adj 0_SUP 6_pron 2_v000000,
1.5,1_pron 2_v000000 3_MENOS 4_adj 5_QUE 6_pron,6_pron 4_adj 0_SUP 1_pron 2_v000000,
1.5,1_n000000 2_v000000 3_MAS 4_adj 5_QUE 6_n000000,1_n000000 4_adj 0_SUP 6_n000000 2_v000000,
1.5,1_n000000 2_v000000 3_MENOS 4_adj 5_QUE 6_n000000,6_n000000 4_adj 0_SUP 1_n000000 2_v000000,
1.6,1_da0000 2_QUE 3_MAS 4_n000000,4_n000000 1_da0000 0_SUP,
1.6,1_da0000 2_MAS 3_adj,3_adj 1_da0000 0_SUP,
2.2,1_np00000,1_np00000-NP,
2.3,1_dp0000 2_n000000,2_n000000 1_dp0000,
2.4,1_dd0000 2_n000000,2_n000000 1_dd0000,
2.5,1_dn0000 2_n000000,2_n000000 1_dn0000,
2.6,1_di0000 2_n000000,2_n000000 1_di0000,
2.7,1_dp0000 2_dn0000 3_n000000,3_n000000 1_dp0000 2_dn0000,
2.7,1_dn0000 2_n000000 3_dp0000,2_n000000 3_dp0000 1_dn0000,
2.7,1_pn000000 2_sp000 3_dp0000 4_n000000,4_n000000 3_dp0000 1_pn000000,
2.8,1_di0000 2_n000000 3_dp0000,2_n000000 3_dp0000 1_di0000,
2.8,1_pi000000 2_sp000 3_dp0000 4_n000000,4_n000000 3_dp0000 1_pi000000,
2.9,1_dn0000 2_n000000 3_pd000000,2_n000000 3_pd000000 1_dn0000,
2.9,1_dd0000 2_dn0000 3_n000000,3_n000000 1_dd0000 2_dn0000,
2.10,1_di0000 2_n000000 3_sp000 4_pd000000,2_n000000 4_pd000000 1_di0000,
2.10,1_pi000000 2_sp000 3_dd0000 4_n000000,4_n000000 3_dd0000 1_pi000000,
2.11,1_nc0p000,1_nc0p000-PL,
3.1,1_adj 2_n000000,2_n000000 1_adj,
3.2,1_det 2_n000000 3_adj,2_n000000 3_adj 1_det,
3.2,1_n000000 2_det 3_adj,1_n000000 3_adj 2_det,
3.2,1_det 2_adj 3_n000000,3_n000000 2_adj 1_det,
3.2,1_adj 2_det 3_n000000,3_n000000 1_adj 2_det,
4.1,1_rg 2_n000000,2_n000000 1_rg,
4.2,1_rg 2_adj,2_adj 1_rg,
4.3,1_LA 2_MAYORIA 3_DE 4_det 5_n000000,5_n000000 2_MAYORIA 4_det,
4.3,1_LA 2_MITAD 3_DE 4_det 5_n000000,5_n000000 2_MITAD 4_det,
5.2,1_rn 2_* 3_v000000 4_v000000 5_v000000,2_* 3_v000000 4_v000000 5_v000000 1_rn ,9
5.2,1_rn 2_* 3_v000000 4_v000000,2_* 3_v000000 4_v000000 1_rn ,9
5.2,1_rn 2_* 3_v000000,2_* 3_v000000 1_rn ,9
5.3,1_va00000 2_v000000,2_v000000,
5.3,1_vs00000 2_v000000,2_v000000,
5.4,1_v000000 2_vmg0000,2_vmg0000 1_v000000,
5.4,1_v000000 2_vmn0000,2_vmn0000 1_v000000,
5.4,1_v000000 2_cs 3_vmn0000,3_vmn0000 1_v000000,
5.4,1_v000000 2_sp000 3_vmn0000,3_vmn0000 1_v000000,
5.4,1_v000000 2_vmn0000 3_vmg0000,3_vmg0000 2_vmn0000 1_v000000,
5.4,1_v000000 2_vmn0000 3_sp000 4_vmn0000,4_vmn0000 2_vmn0000 1_v000000,
5.4,1_v000000 2_cs 3_vmn0000 4_vmg0000,4_vmg0000 3_vmn0000 1_v000000,
5.4,1_v000000 2_cs 3_vmn0000 4_sp000 5_vmn0000,5_vmn0000 3_vmn0000 1_v000000,
1.3,1_pp0c0n00 2_verb ,1_pp0c0n00 2_verb ,8
1.3,1_pp0c0000 2_verb ,2_verb 1_pp0c0000 ,8
1.4,1_verb 2_* 3_adp 4_* 5_pron 6_* 7_n000000 8_*,7_n000000 8_* 1_verb 2_* 4_* 5_pron 6_*,
1.4,1_verb 2_* 3_adp 4_* 5_n000000 6_* 7_n000000 8_*,7_n000000 8_* 1_verb 2_* 4_* 5_n000000 6_*,3
1.4,1_verb 2_* 3_n000000 4_* 5_adp 6_* 7_pron 8_*,3_n000000 4_* 1_verb 2_* 6_* 7_pron 8_*,3
1.4,1_verb 2_* 3_n000000 4_* 5_adp 6_* 7_n000000 8_*,3_n000000 4_* 1_verb 2_* 6_* 7_n000000 8_*,3
1.3,1_verb 2_* 3_adp 4_* 5_pron 6_*,1_verb 2_* 4_* 5_pron 6_*,3
1.3,1_verb 2_* 3_adp 4_* 5_n000000 6_*,1_verb 2_* 4_* 5_n000000 6_*,3
1.3,1_verb 2_* 3_n000000 4_*,3_n000000 4_* 1_verb 2_*,3
1.1,1_dt0000 2_*,2_* 1_dt0000,
1.1,1_pt000000 2_*,2_* 1_pt000000,
1.2,1_* 2_AYER,2_AYER 1_*,1
1.2,1_* 2_MAÑANA,2_MAÑANA 1_*,1
1.2,1_* 2_HOY,2_HOY 1_*,1
1.2,1_* 2_v00s000 3_*,0_PASADO 1_* 2_v00s000 3_*,1
1.2,1_* 2_v00f000 3_*,0_FUTURO 1_* 2_v00f000 3_*,1
5.1,1_SER,,
5.1,1_ESTAR,,
2.1,1_da0000,,
2.1,1_EL,,
2.1,1_UN,,
2.1,1_UNA,,
0.1,1_adp,,
0.2,1_cconj,,
0.3,1_punct,,